LOG_ID,STR_NBR,STR_FRAC,STR_DIR,STR_NAME,STR_SUFF,STR_SUFF_DIR,STR_UNIT,ZIP_CODE,TYPE
25417,5757,,N,OWENSMOUTH,AVE,,56,91367,Condo
27842,5757,,N,OWENSMOUTH,AVE,,57,91367,Condo
27841,5757,,N,OWENSMOUTH,AVE,,58,91367,Condo
27843,5757,,N,OWENSMOUTH,AVE,,59,91367,Condo
25407,5757,,N,OWENSMOUTH,AVE,,6,91367,Condo
27840,5757,,N,OWENSMOUTH,AVE,,60,91367,Condo
25418,5757,,N,OWENSMOUTH,AVE,,61,91367,Condo
27846,5757,,N,OWENSMOUTH,AVE,,62,91367,Condo
27845,5757,,N,OWENSMOUTH,AVE,,63,91367,Condo
27844,5757,,N,OWENSMOUTH,AVE,,64,91367,Condo
27847,5757,,N,OWENSMOUTH,AVE,,65,91367,Condo
25419,5757,,N,OWENSMOUTH,AVE,,69,91367,Condo
27806,5757,,N,OWENSMOUTH,AVE,,7,91367,Condo
27850,5757,,N,OWENSMOUTH,AVE,,70,91367,Condo
27849,5757,,N,OWENSMOUTH,AVE,,71,91367,Condo
27848,5757,,N,OWENSMOUTH,AVE,,72,91367,Condo
25420,5757,,N,OWENSMOUTH,AVE,,73,91367,Condo
27852,5757,,N,OWENSMOUTH,AVE,,74,91367,Condo
27853,5757,,N,OWENSMOUTH,AVE,,75,91367,Condo
27851,5757,,N,OWENSMOUTH,AVE,,76,91367,Condo
27854,5757,,N,OWENSMOUTH,AVE,,77,91367,Condo
25421,5757,,N,OWENSMOUTH,AVE,,78,91367,Condo
27857,5757,,N,OWENSMOUTH,AVE,,79,91367,Condo
27807,5757,,N,OWENSMOUTH,AVE,,8,91367,Condo
27856,5757,,N,OWENSMOUTH,AVE,,80,91367,Condo
27855,5757,,N,OWENSMOUTH,AVE,,81,91367,Condo
27858,5757,,N,OWENSMOUTH,AVE,,82,91367,Condo
25422,5757,,N,OWENSMOUTH,AVE,,86,91367,Condo
27861,5757,,N,OWENSMOUTH,AVE,,87,91367,Condo
27860,5757,,N,OWENSMOUTH,AVE,,88,91367,Condo
27859,5757,,N,OWENSMOUTH,AVE,,89,91367,Condo
27808,5757,,N,OWENSMOUTH,AVE,,9,91367,Condo
25423,5757,,N,OWENSMOUTH,AVE,,90,91367,Condo
27864,5757,,N,OWENSMOUTH,AVE,,91,91367,Condo
27863,5757,,N,OWENSMOUTH,AVE,,92,91367,Condo
27862,5757,,N,OWENSMOUTH,AVE,,93,91367,Condo
27865,5757,,N,OWENSMOUTH,AVE,,94,91367,Condo
25424,5757,,N,OWENSMOUTH,AVE,,95,91367,Condo
27867,5757,,N,OWENSMOUTH,AVE,,96,91367,Condo
27866,5757,,N,OWENSMOUTH,AVE,,97,91367,Condo
27868,5757,,N,OWENSMOUTH,AVE,,98,91367,Condo
27869,5757,,N,OWENSMOUTH,AVE,,99,91367,Condo
36367,10030,,N,OWENSMOUTH,AVE,,1,91311,Condo
36368,10030,,N,OWENSMOUTH,AVE,,10,91311,Condo
36369,10030,,N,OWENSMOUTH,AVE,,11,91311,Condo
36370,10030,,N,OWENSMOUTH,AVE,,12,91311,Condo
36371,10030,,N,OWENSMOUTH,AVE,,13,91311,Condo
36372,10030,,N,OWENSMOUTH,AVE,,14,91311,Condo
36373,10030,,N,OWENSMOUTH,AVE,,15,91311,Condo
36374,10030,,N,OWENSMOUTH,AVE,,16,91311,Condo
36375,10030,,N,OWENSMOUTH,AVE,,17,91311,Condo
36376,10030,,N,OWENSMOUTH,AVE,,18,91311,Condo
36377,10030,,N,OWENSMOUTH,AVE,,19,91311,Condo
36378,10030,,N,OWENSMOUTH,AVE,,2,91311,Condo
36379,10030,,N,OWENSMOUTH,AVE,,20,91311,Condo
36380,10030,,N,OWENSMOUTH,AVE,,21,91311,Condo
36381,10030,,N,OWENSMOUTH,AVE,,22,91311,Condo
36382,10030,,N,OWENSMOUTH,AVE,,23,91311,Condo
36383,10030,,N,OWENSMOUTH,AVE,,24,91311,Condo
36384,10030,,N,OWENSMOUTH,AVE,,25,91311,Condo
26539,10030,,N,OWENSMOUTH,AVE,,25,91311,Condo
35019,10030,,N,OWENSMOUTH,AVE,,26,91311,Condo
36385,10030,,N,OWENSMOUTH,AVE,,26,91311,Condo
35018,10030,,N,OWENSMOUTH,AVE,,27,91311,Condo
36386,10030,,N,OWENSMOUTH,AVE,,27,91311,Condo
35017,10030,,N,OWENSMOUTH,AVE,,28,91311,Condo
36387,10030,,N,OWENSMOUTH,AVE,,28,91311,Condo
35016,10030,,N,OWENSMOUTH,AVE,,29,91311,Condo
36388,10030,,N,OWENSMOUTH,AVE,,29,91311,Condo
36389,10030,,N,OWENSMOUTH,AVE,,3,91311,Condo
36390,10030,,N,OWENSMOUTH,AVE,,30,91311,Condo
35015,10030,,N,OWENSMOUTH,AVE,,30,91311,Condo
36391,10030,,N,OWENSMOUTH,AVE,,31,91311,Condo
35014,10030,,N,OWENSMOUTH,AVE,,31,91311,Condo
36392,10030,,N,OWENSMOUTH,AVE,,32,91311,Condo
35013,10030,,N,OWENSMOUTH,AVE,,32,91311,Condo
36393,10030,,N,OWENSMOUTH,AVE,,33,91311,Condo
35012,10030,,N,OWENSMOUTH,AVE,,33,91311,Condo
36394,10030,,N,OWENSMOUTH,AVE,,34,91311,Condo
35011,10030,,N,OWENSMOUTH,AVE,,34,91311,Condo
36395,10030,,N,OWENSMOUTH,AVE,,35,91311,Condo
35010,10030,,N,OWENSMOUTH,AVE,,35,91311,Condo
35009,10030,,N,OWENSMOUTH,AVE,,36,91311,Condo
36396,10030,,N,OWENSMOUTH,AVE,,36,91311,Condo
35008,10030,,N,OWENSMOUTH,AVE,,37,91311,Condo
36397,10030,,N,OWENSMOUTH,AVE,,37,91311,Condo
36398,10030,,N,OWENSMOUTH,AVE,,38,91311,Condo
34997,10030,,N,OWENSMOUTH,AVE,,38,91311,Condo
36399,10030,,N,OWENSMOUTH,AVE,,39,91311,Condo
34998,10030,,N,OWENSMOUTH,AVE,,39,91311,Condo
36400,10030,,N,OWENSMOUTH,AVE,,4,91311,Condo
36401,10030,,N,OWENSMOUTH,AVE,,40,91311,Condo
34999,10030,,N,OWENSMOUTH,AVE,,40,91311,Condo
36402,10030,,N,OWENSMOUTH,AVE,,41,91311,Condo
35000,10030,,N,OWENSMOUTH,AVE,,41,91311,Condo
35001,10030,,N,OWENSMOUTH,AVE,,42,91311,Condo
36403,10030,,N,OWENSMOUTH,AVE,,42,91311,Condo
35002,10030,,N,OWENSMOUTH,AVE,,43,91311,Condo
36404,10030,,N,OWENSMOUTH,AVE,,43,91311,Condo
35003,10030,,N,OWENSMOUTH,AVE,,44,91311,Condo
36405,10030,,N,OWENSMOUTH,AVE,,44,91311,Condo
35004,10030,,N,OWENSMOUTH,AVE,,45,91311,Condo
36406,10030,,N,OWENSMOUTH,AVE,,45,91311,Condo
36407,10030,,N,OWENSMOUTH,AVE,,46,91311,Condo
35005,10030,,N,OWENSMOUTH,AVE,,46,91311,Condo
36408,10030,,N,OWENSMOUTH,AVE,,47,91311,Condo
35006,10030,,N,OWENSMOUTH,AVE,,47,91311,Condo
36409,10030,,N,OWENSMOUTH,AVE,,48,91311,Condo
35007,10030,,N,OWENSMOUTH,AVE,,48,91311,Condo
26541,10030,,N,OWENSMOUTH,AVE,,49,91311,Condo
36410,10030,,N,OWENSMOUTH,AVE,,49,91311,Condo
36411,10030,,N,OWENSMOUTH,AVE,,5,91311,Condo
35035,10030,,N,OWENSMOUTH,AVE,,50,91311,Condo
36412,10030,,N,OWENSMOUTH,AVE,,50,91311,Condo
36413,10030,,N,OWENSMOUTH,AVE,,51,91311,Condo
35034,10030,,N,OWENSMOUTH,AVE,,51,91311,Condo
36414,10030,,N,OWENSMOUTH,AVE,,52,91311,Condo
35033,10030,,N,OWENSMOUTH,AVE,,52,91311,Condo
35032,10030,,N,OWENSMOUTH,AVE,,53,91311,Condo
36415,10030,,N,OWENSMOUTH,AVE,,53,91311,Condo
36416,10030,,N,OWENSMOUTH,AVE,,54,91311,Condo
35031,10030,,N,OWENSMOUTH,AVE,,54,91311,Condo
36417,10030,,N,OWENSMOUTH,AVE,,55,91311,Condo
35030,10030,,N,OWENSMOUTH,AVE,,55,91311,Condo
35029,10030,,N,OWENSMOUTH,AVE,,56,91311,Condo
36418,10030,,N,OWENSMOUTH,AVE,,56,91311,Condo
36419,10030,,N,OWENSMOUTH,AVE,,57,91311,Condo
35028,10030,,N,OWENSMOUTH,AVE,,57,91311,Condo
36420,10030,,N,OWENSMOUTH,AVE,,58,91311,Condo
35027,10030,,N,OWENSMOUTH,AVE,,58,91311,Condo
26543,10030,,N,OWENSMOUTH,AVE,,59,91311,Condo
36421,10030,,N,OWENSMOUTH,AVE,,59,91311,Condo
36422,10030,,N,OWENSMOUTH,AVE,,6,91311,Condo
35089,10030,,N,OWENSMOUTH,AVE,,60,91311,Condo
36423,10030,,N,OWENSMOUTH,AVE,,60,91311,Condo
36424,10030,,N,OWENSMOUTH,AVE,,61,91311,Condo
35081,10030,,N,OWENSMOUTH,AVE,,61,91311,Condo
36425,10030,,N,OWENSMOUTH,AVE,,62,91311,Condo
35082,10030,,N,OWENSMOUTH,AVE,,62,91311,Condo
36426,10030,,N,OWENSMOUTH,AVE,,63,91311,Condo
35083,10030,,N,OWENSMOUTH,AVE,,63,91311,Condo
36427,10030,,N,OWENSMOUTH,AVE,,64,91311,Condo
35084,10030,,N,OWENSMOUTH,AVE,,64,91311,Condo
36428,10030,,N,OWENSMOUTH,AVE,,65,91311,Condo
35085,10030,,N,OWENSMOUTH,AVE,,65,91311,Condo
35086,10030,,N,OWENSMOUTH,AVE,,66,91311,Condo
36429,10030,,N,OWENSMOUTH,AVE,,66,91311,Condo
35087,10030,,N,OWENSMOUTH,AVE,,67,91311,Condo
36430,10030,,N,OWENSMOUTH,AVE,,67,91311,Condo
36431,10030,,N,OWENSMOUTH,AVE,,68,91311,Condo
35088,10030,,N,OWENSMOUTH,AVE,,68,91311,Condo
26544,10030,,N,OWENSMOUTH,AVE,,69,91311,Condo
36432,10030,,N,OWENSMOUTH,AVE,,69,91311,Condo
36433,10030,,N,OWENSMOUTH,AVE,,7,91311,Condo
35107,10030,,N,OWENSMOUTH,AVE,,70,91311,Condo
36434,10030,,N,OWENSMOUTH,AVE,,70,91311,Condo
36435,10030,,N,OWENSMOUTH,AVE,,71,91311,Condo
35108,10030,,N,OWENSMOUTH,AVE,,71,91311,Condo
36436,10030,,N,OWENSMOUTH,AVE,,72,91311,Condo
35109,10030,,N,OWENSMOUTH,AVE,,72,91311,Condo
36437,10030,,N,OWENSMOUTH,AVE,,73,91311,Condo
35110,10030,,N,OWENSMOUTH,AVE,,73,91311,Condo
35111,10030,,N,OWENSMOUTH,AVE,,74,91311,Condo
36438,10030,,N,OWENSMOUTH,AVE,,74,91311,Condo
35112,10030,,N,OWENSMOUTH,AVE,,75,91311,Condo
36439,10030,,N,OWENSMOUTH,AVE,,75,91311,Condo
35091,10030,,N,OWENSMOUTH,AVE,,76,91311,Condo
36440,10030,,N,OWENSMOUTH,AVE,,76,91311,Condo
35090,10030,,N,OWENSMOUTH,AVE,,77,91311,Condo
36441,10030,,N,OWENSMOUTH,AVE,,77,91311,Condo
36442,10030,,N,OWENSMOUTH,AVE,,78,91311,Condo
35113,10030,,N,OWENSMOUTH,AVE,,78,91311,Condo
35092,10030,,N,OWENSMOUTH,AVE,,79,91311,Condo
36443,10030,,N,OWENSMOUTH,AVE,,79,91311,Condo
36444,10030,,N,OWENSMOUTH,AVE,,8,91311,Condo
35093,10030,,N,OWENSMOUTH,AVE,,80,91311,Condo
36445,10030,,N,OWENSMOUTH,AVE,,80,91311,Condo
35094,10030,,N,OWENSMOUTH,AVE,,81,91311,Condo
36446,10030,,N,OWENSMOUTH,AVE,,81,91311,Condo
35095,10030,,N,OWENSMOUTH,AVE,,82,91311,Condo
36447,10030,,N,OWENSMOUTH,AVE,,82,91311,Condo
36448,10030,,N,OWENSMOUTH,AVE,,83,91311,Condo
35096,10030,,N,OWENSMOUTH,AVE,,83,91311,Condo
35097,10030,,N,OWENSMOUTH,AVE,,84,91311,Condo
36449,10030,,N,OWENSMOUTH,AVE,,84,91311,Condo
35098,10030,,N,OWENSMOUTH,AVE,,85,91311,Condo
36450,10030,,N,OWENSMOUTH,AVE,,85,91311,Condo
35099,10030,,N,OWENSMOUTH,AVE,,86,91311,Condo
36451,10030,,N,OWENSMOUTH,AVE,,86,91311,Condo
35100,10030,,N,OWENSMOUTH,AVE,,87,91311,Condo
36452,10030,,N,OWENSMOUTH,AVE,,87,91311,Condo
35101,10030,,N,OWENSMOUTH,AVE,,88,91311,Condo
36453,10030,,N,OWENSMOUTH,AVE,,88,91311,Condo
35102,10030,,N,OWENSMOUTH,AVE,,89,91311,Condo
36454,10030,,N,OWENSMOUTH,AVE,,89,91311,Condo
36455,10030,,N,OWENSMOUTH,AVE,,9,91311,Condo
36456,10030,,N,OWENSMOUTH,AVE,,90,91311,Condo
35103,10030,,N,OWENSMOUTH,AVE,,90,91311,Condo
35104,10030,,N,OWENSMOUTH,AVE,,91,91311,Condo
36457,10030,,N,OWENSMOUTH,AVE,,91,91311,Condo
35105,10030,,N,OWENSMOUTH,AVE,,92,91311,Condo
36458,10030,,N,OWENSMOUTH,AVE,,92,91311,Condo
35106,10030,,N,OWENSMOUTH,AVE,,93,91311,Condo
36459,10030,,N,OWENSMOUTH,AVE,,93,91311,Condo
26188,13928,,W,OXNARD,ST,,,91401,Condo
32604,13930,,W,OXNARD,ST,,,91401,Condo
32605,13932,,W,OXNARD,ST,,,91401,Condo
32606,13934,,W,OXNARD,ST,,,91401,Condo
26185,13936,,W,OXNARD,ST,,,91401,Condo
32591,13938,,W,OXNARD,ST,,,91401,Condo
32592,13940,,W,OXNARD,ST,,,91401,Condo
32593,13942,,W,OXNARD,ST,,,91401,Condo
26182,13944,,W,OXNARD,ST,,,91401,Condo
32575,13946,,W,OXNARD,ST,,,91401,Condo
32576,13948,,W,OXNARD,ST,,,91401,Condo
32577,13950,,W,OXNARD,ST,,,91401,Condo
26178,13952,,W,OXNARD,ST,,,91401,Condo
32557,13954,,W,OXNARD,ST,,,91401,Condo
32558,13956,,W,OXNARD,ST,,,91401,Condo
32559,13958,,W,OXNARD,ST,,,91401,Condo
26175,13960,,W,OXNARD,ST,,,91401,Condo
32542,13962,,W,OXNARD,ST,,,91401,Condo
32543,13964,,W,OXNARD,ST,,,91401,Condo
32544,13966,,W,OXNARD,ST,,,91401,Condo
32545,13968,,W,OXNARD,ST,,,91401,Condo
26398,3512,,S,PACIFIC,AVE,,1,90292,Condo
33884,3512,,S,PACIFIC,AVE,,2,90292,Condo
33885,3512,,S,PACIFIC,AVE,,3,90292,Condo
33886,3512,,S,PACIFIC,AVE,,4,90292,Condo
33880,3512,,S,PACIFIC,AVE,,5,90292,Condo
33881,3512,,S,PACIFIC,AVE,,6,90292,Condo
33882,3512,,S,PACIFIC,AVE,,7,90292,Condo
33883,3512,,S,PACIFIC,AVE,,8,90292,Condo
25774,5515,,S,PACIFIC,AVE,,1,90292,Condo
30388,5515,,S,PACIFIC,AVE,,2,90292,Condo
30387,5515,,S,PACIFIC,AVE,,3,90292,Condo
30386,5515,,S,PACIFIC,AVE,,4,90292,Condo
25778,6400,,S,PACIFIC,AVE,,101,90295,Condo
30422,6400,,S,PACIFIC,AVE,,102,90295,Condo
30428,6400,,S,PACIFIC,AVE,,103,90295,Condo
30429,6400,,S,PACIFIC,AVE,,104,90295,Condo
30430,6400,,S,PACIFIC,AVE,,105,90295,Condo
30431,6400,,S,PACIFIC,AVE,,106,90295,Condo
30432,6400,,S,PACIFIC,AVE,,107,90295,Condo
30433,6400,,S,PACIFIC,AVE,,301,90295,Condo
30434,6400,,S,PACIFIC,AVE,,302,90295,Condo
30435,6400,,S,PACIFIC,AVE,,303,90295,Condo
30436,6400,,S,PACIFIC,AVE,,304,90295,Condo
30437,6400,,S,PACIFIC,AVE,,305,90295,Condo
30438,6400,,S,PACIFIC,AVE,,306,90295,Condo
30439,6400,,S,PACIFIC,AVE,,307,90295,Condo
30440,6400,,S,PACIFIC,AVE,,308,90295,Condo
30441,6400,,S,PACIFIC,AVE,,309,90295,Condo
30442,6400,,S,PACIFIC,AVE,,310,90295,Condo
30427,6400,,S,PACIFIC,AVE,,311,90295,Condo
30443,6400,,S,PACIFIC,AVE,,312,90295,Condo
30426,6400,,S,PACIFIC,AVE,,313,90295,Condo
30425,6400,,S,PACIFIC,AVE,,314,90295,Condo
30424,6400,,S,PACIFIC,AVE,,315,90295,Condo
30423,6400,,S,PACIFIC,AVE,,316,90295,Condo
36233,12731,,W,PACIFIC,AVE,,1,90066,Condo
30788,12731,,W,PACIFIC,AVE,,2,90066,Condo
30792,12731,,W,PACIFIC,AVE,,3,90066,Condo
30790,12731,,W,PACIFIC,AVE,,4,90066,Condo
30791,12731,,W,PACIFIC,AVE,,5,90066,Condo
30789,12731,,W,PACIFIC,AVE,,6,90066,Condo
25837,12747,,W,PACIFIC,AVE,,1,90066,Condo
30793,12747,,W,PACIFIC,AVE,,2,90066,Condo
30794,12747,,W,PACIFIC,AVE,,3,90066,Condo
30798,12747,,W,PACIFIC,AVE,,4,90066,Condo
30796,12747,,W,PACIFIC,AVE,,5,90066,Condo
30797,12747,,W,PACIFIC,AVE,,6,90066,Condo
30795,12747,,W,PACIFIC,AVE,,7,90066,Condo
25919,1267,,N,PALISADES,DR,,,90272,Condo
31240,1269,,N,PALISADES,DR,,,90272,Condo
31241,1271,,N,PALISADES,DR,,,90272,Condo
31242,1273,,N,PALISADES,DR,,,90272,Condo
31243,1275,,N,PALISADES,DR,,,90272,Condo
31244,1277,,N,PALISADES,DR,,,90272,Condo
31245,1279,,N,PALISADES,DR,,,90272,Condo
31246,1281,,N,PALISADES,DR,,,90272,Condo
31247,1283,,N,PALISADES,DR,,,90272,Condo
25916,1291,,N,PALISADES,DR,,,90272,Condo
31223,1293,,N,PALISADES,DR,,,90272,Condo
31224,1295,,N,PALISADES,DR,,,90272,Condo
31225,1297,,N,PALISADES,DR,,,90272,Condo
31226,1299,,N,PALISADES,DR,,,90272,Condo
31227,1301,,N,PALISADES,DR,,,90272,Condo
31228,1303,,N,PALISADES,DR,,,90272,Condo
31229,1305,,N,PALISADES,DR,,,90272,Condo
31230,1307,,N,PALISADES,DR,,,90272,Condo
31231,1309,,N,PALISADES,DR,,,90272,Condo
31232,1311,,N,PALISADES,DR,,,90272,Condo
31233,1313,,N,PALISADES,DR,,,90272,Condo
25920,1315,,N,PALISADES,DR,,,90272,Condo
31248,1317,,N,PALISADES,DR,,,90272,Condo
31249,1319,,N,PALISADES,DR,,,90272,Condo
31250,1321,,N,PALISADES,DR,,,90272,Condo
31251,1323,,N,PALISADES,DR,,,90272,Condo
31252,1325,,N,PALISADES,DR,,,90272,Condo
31253,1327,,N,PALISADES,DR,,,90272,Condo
25880,1383,,N,PALISADES,DR,,,90272,Condo
31022,1385,,N,PALISADES,DR,,,90272,Condo
31023,1387,,N,PALISADES,DR,,,90272,Condo
31024,1389,,N,PALISADES,DR,,,90272,Condo
31025,1391,,N,PALISADES,DR,,,90272,Condo
25875,1393,,N,PALISADES,DR,,,90272,Condo
30991,1395,,N,PALISADES,DR,,,90272,Condo
30992,1397,,N,PALISADES,DR,,,90272,Condo
30993,1399,,N,PALISADES,DR,,,90272,Condo
30994,1401,,N,PALISADES,DR,,,90272,Condo
25874,1403,,N,PALISADES,DR,,,90272,Condo
30980,1405,,N,PALISADES,DR,,,90272,Condo
30981,1407,,N,PALISADES,DR,,,90272,Condo
30982,1409,,N,PALISADES,DR,,,90272,Condo
30983,1411,,N,PALISADES,DR,,,90272,Condo
30984,1413,,N,PALISADES,DR,,,90272,Condo
30985,1415,,N,PALISADES,DR,,,90272,Condo
30986,1417,,N,PALISADES,DR,,,90272,Condo
30987,1419,,N,PALISADES,DR,,,90272,Condo
30988,1421,,N,PALISADES,DR,,,90272,Condo
30989,1423,,N,PALISADES,DR,,,90272,Condo
30990,1425,,N,PALISADES,DR,,,90272,Condo
25885,1427,,N,PALISADES,DR,,,90272,Condo
31046,1429,,N,PALISADES,DR,,,90272,Condo
31047,1431,,N,PALISADES,DR,,,90272,Condo
31048,1433,,N,PALISADES,DR,,,90272,Condo
31049,1435,,N,PALISADES,DR,,,90272,Condo
31050,1437,,N,PALISADES,DR,,,90272,Condo
31051,1439,,N,PALISADES,DR,,,90272,Condo
31052,1441,,N,PALISADES,DR,,,90272,Condo
31053,1443,,N,PALISADES,DR,,,90272,Condo
31054,1445,,N,PALISADES,DR,,,90272,Condo
31055,1447,,N,PALISADES,DR,,,90272,Condo
31056,1449,,N,PALISADES,DR,,,90272,Condo
25888,1451,,N,PALISADES,DR,,,90272,Condo
31068,1453,,N,PALISADES,DR,,,90272,Condo
31069,1455,,N,PALISADES,DR,,,90272,Condo
31070,1457,,N,PALISADES,DR,,,90272,Condo
31071,1459,,N,PALISADES,DR,,,90272,Condo
31072,1461,,N,PALISADES,DR,,,90272,Condo
31073,1463,,N,PALISADES,DR,,,90272,Condo
25913,1465,,N,PALISADES,DR,,,90272,Condo
31211,1467,,N,PALISADES,DR,,,90272,Condo
31212,1469,,N,PALISADES,DR,,,90272,Condo
31213,1471,,N,PALISADES,DR,,,90272,Condo
31214,1473,,N,PALISADES,DR,,,90272,Condo
25967,1500,,N,PALISADES,DR,,,90272,Condo
31476,1502,,N,PALISADES,DR,,,90272,Condo
31477,1504,,N,PALISADES,DR,,,90272,Condo
31478,1506,,N,PALISADES,DR,,,90272,Condo
31479,1508,,N,PALISADES,DR,,,90272,Condo
31480,1510,,N,PALISADES,DR,,,90272,Condo
31481,1512,,N,PALISADES,DR,,,90272,Condo
31482,1514,,N,PALISADES,DR,,,90272,Condo
25964,1516,,N,PALISADES,DR,,,90272,Condo
31459,1518,,N,PALISADES,DR,,,90272,Condo
31460,1520,,N,PALISADES,DR,,,90272,Condo
31461,1522,,N,PALISADES,DR,,,90272,Condo
31462,1524,,N,PALISADES,DR,,,90272,Condo
31463,1526,,N,PALISADES,DR,,,90272,Condo
31464,1528,,N,PALISADES,DR,,,90272,Condo
31465,1530,,N,PALISADES,DR,,,90272,Condo
25960,1534,,N,PALISADES,DR,,,90272,Condo
31433,1536,,N,PALISADES,DR,,,90272,Condo
31434,1538,,N,PALISADES,DR,,,90272,Condo
31435,1540,,N,PALISADES,DR,,,90272,Condo
31436,1542,,N,PALISADES,DR,,,90272,Condo
31437,1544,,N,PALISADES,DR,,,90272,Condo
31438,1546,,N,PALISADES,DR,,,90272,Condo
31439,1548,,N,PALISADES,DR,,,90272,Condo
31440,1550,,N,PALISADES,DR,,,90272,Condo
31441,1552,,N,PALISADES,DR,,,90272,Condo
25962,1554,,N,PALISADES,DR,,,90272,Condo
31447,1556,,N,PALISADES,DR,,,90272,Condo
31448,1558,,N,PALISADES,DR,,,90272,Condo
31449,1560,,N,PALISADES,DR,,,90272,Condo
31450,1562,,N,PALISADES,DR,,,90272,Condo
31451,1564,,N,PALISADES,DR,,,90272,Condo
31452,1566,,N,PALISADES,DR,,,90272,Condo
31453,1568,,N,PALISADES,DR,,,90272,Condo
31454,1570,,N,PALISADES,DR,,,90272,Condo
25970,1572,,N,PALISADES,DR,,,90272,Condo
31494,1574,,N,PALISADES,DR,,,90272,Condo
31495,1576,,N,PALISADES,DR,,,90272,Condo
31496,1578,,N,PALISADES,DR,,,90272,Condo
25969,1580,,N,PALISADES,DR,,,90272,Condo
31491,1582,,N,PALISADES,DR,,,90272,Condo
31492,1584,,N,PALISADES,DR,,,90272,Condo
31493,1586,,N,PALISADES,DR,,,90272,Condo
25971,1588,,N,PALISADES,DR,,,90272,Condo
31497,1590,,N,PALISADES,DR,,,90272,Condo
31498,1592,,N,PALISADES,DR,,,90272,Condo
